competition_type,competition_name,country,number_of_clubs,number_of_players,average_age,foreigners_percentage,total_market_value,competition_url
European leagues & cups,Cyprus League,Cyprus,14,429,26.5,62.9,154000000.0,https://www.transfermarkt.com/cyprus-league/startseite/wettbewerb/ZYP1
European leagues & cups,Ligat ha'Al,Israel,14,389,25.8,24.4,131000000.0,https://www.transfermarkt.com/ligat-haal/startseite/wettbewerb/ISR1
European leagues & cups,Nike Liga,Slovakia,12,316,25.5,40.5,98000000.0,https://www.transfermarkt.com/nike-liga/startseite/wettbewerb/SLO1
European leagues & cups,Premyer Liqa,Azerbaijan,10,260,26.6,44.6,90000000.0,https://www.transfermarkt.com/premyer-liqa/startseite/wettbewerb/AZ1
European leagues & cups,Premier Liga,Kazakhstan,13,321,27.7,47.0,80000000.0,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/KAS1
European leagues & cups,Premijer Liga BiH,Bosnia-Herzegovina,12,342,26.2,44.4,64000000.0,https://www.transfermarkt.com/premijer-liga-bosne-i-hercegovine/startseite/wettbewerb/BOS1
European leagues & cups,Prva Liga,Slovenia,10,274,24.8,46.4,64000000.0,https://www.transfermarkt.com/prva-liga/startseite/wettbewerb/SL1
European leagues & cups,Vysheyshaya Liga,Belarus,16,414,25.0,22.2,57000000.0,https://www.transfermarkt.com/vysheyshaya-liga/startseite/wettbewerb/WER1
European leagues & cups,A Lyga,Lithuania,10,257,25.8,45.9,53000000.0,https://www.transfermarkt.com/a-lyga/startseite/wettbewerb/LI1
European leagues & cups,Virsliga,Latvia,10,290,23.5,40.3,49000000.0,https://www.transfermarkt.com/virsliga/startseite/wettbewerb/LET1
European leagues & cups,Veikkausliiga,Finland,12,324,24.7,34.9,49000000.0,https://www.transfermarkt.com/veikkausliiga/startseite/wettbewerb/FI1
European leagues & cups,Bardzraguyn khumb,Armenia,11,291,25.2,46.0,43000000.0,https://www.transfermarkt.com/bardzraguyn-khumb/startseite/wettbewerb/ARM1
European leagues & cups,Kategoria Superiore,Albania,10,280,24.4,35.0,43000000.0,https://www.transfermarkt.com/kategoria-superiore/startseite/wettbewerb/ALB1
European leagues & cups,Prva liga,North Macedonia,12,306,26.3,28.1,42000000.0,https://www.transfermarkt.com/prva-makedonska-fudbalska-liga/startseite/wettbewerb/MAZ1
European leagues & cups,Premier League Opening Round,Malta,12,267,26.5,54.3,40000000.0,https://www.transfermarkt.com/premier-league-opening-round/startseite/wettbewerb/MT1N
European leagues & cups,Erovnuli Liga,Georgia,10,269,24.4,34.9,37000000.0,https://www.transfermarkt.com/erovnuli-liga/startseite/wettbewerb/GE1N
European leagues & cups,Superliga e Kosovës,Kosovo,10,283,25.3,34.3,36000000.0,https://www.transfermarkt.com/superliga-e-kosoves/startseite/wettbewerb/KO1
European leagues & cups,Primera Divisió,Andorra,10,251,27.3,78.9,29000000.0,https://www.transfermarkt.com/primera-divisio/startseite/wettbewerb/AND1
European leagues & cups,Premier Division,Ireland,10,316,24.3,26.3,27000000.0,https://www.transfermarkt.com/league-of-ireland-premier-division/startseite/wettbewerb/IR1
European leagues & cups,Besta deild,Iceland,12,304,26.2,16.1,26000000.0,https://www.transfermarkt.com/besta-deild/startseite/wettbewerb/IS1
European leagues & cups,Super Liga,Moldova,8,198,24.0,34.3,26000000.0,https://www.transfermarkt.com/super-liga/startseite/wettbewerb/MO1N
European leagues & cups,Premium Liiga,Estonia,10,250,24.1,22.0,25000000.0,https://www.transfermarkt.com/premium-liiga/startseite/wettbewerb/EST1
European leagues & cups,BGL Ligue,Luxembourg,16,464,25.4,62.9,25000000.0,https://www.transfermarkt.com/bgl-ligue/startseite/wettbewerb/LUX1
European leagues & cups,Premiership,Northern Ireland,12,303,25.8,22.1,24000000.0,https://www.transfermarkt.com/premiership/startseite/wettbewerb/NIR1
European leagues & cups,Meridianbet 1. CFL,Montenegro,10,264,26.2,15.2,23000000.0,https://www.transfermarkt.com/meridianbet-1-cfl/startseite/wettbewerb/MNE1
European leagues & cups,Premier League,England,20,533,26.5,66.4,11750000000.0,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1
European leagues & cups,LaLiga,Spain,20,510,27.1,41.0,5480000000.0,https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1
European leagues & cups,Serie A,Italy,20,581,26.3,65.4,4950000000.0,https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1
European leagues & cups,Bundesliga,Germany,18,505,26.1,53.1,4480000000.0,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1
European leagues & cups,Ligue 1,France,18,492,25.6,61.2,3580000000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
European leagues & cups,Liga Portugal,Portugal,18,493,25.8,62.5,1620000000.0,https://www.transfermarkt.com/liga-portugal/startseite/wettbewerb/PO1
European leagues & cups,Eredivisie,Netherlands,18,503,24.8,50.3,1320000000.0,https://www.transfermarkt.com/eredivisie/startseite/wettbewerb/NL1
European leagues & cups,Süper Lig,Turkey,19,563,26.5,46.5,1150000000.0,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1
European leagues & cups,Jupiler Pro League,Belgium,16,434,24.7,56.9,921000000.0,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1
European leagues & cups,Premier Liga,Russia,16,438,26.0,40.2,913000000.0,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/RU1
European leagues & cups,Super League 1,Greece,14,429,27.1,59.7,515000000.0,https://www.transfermarkt.com/super-league-1/startseite/wettbewerb/GR1
European leagues & cups,Bundesliga,Austria,12,346,24.5,44.2,446000000.0,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/A1
European leagues & cups,Premier Liga,Ukraine,16,423,25.4,21.0,390000000.0,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1
European leagues & cups,Super League,Switzerland,12,354,25.1,59.0,378000000.0,https://www.transfermarkt.com/super-league/startseite/wettbewerb/C1
European leagues & cups,Chance Liga,Czech Republic,16,455,25.9,30.8,346000000.0,https://www.transfermarkt.com/chance-liga/startseite/wettbewerb/TS1
European leagues & cups,Premiership,Scotland,12,318,26.2,63.8,326000000.0,https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1
European leagues & cups,Superliga,Denmark,12,325,24.9,48.9,315000000.0,https://www.transfermarkt.com/superliga/startseite/wettbewerb/DK1
European leagues & cups,Allsvenskan,Sweden,16,465,25.4,37.0,275000000.0,https://www.transfermarkt.com/allsvenskan/startseite/wettbewerb/SE1
European leagues & cups,Super liga Srbije,Serbia,16,488,25.0,30.3,267000000.0,https://www.transfermarkt.com/super-liga-srbije/startseite/wettbewerb/SER1
European leagues & cups,Eliteserien,Norway,16,439,25.2,28.7,263000000.0,https://www.transfermarkt.com/eliteserien/startseite/wettbewerb/NO1
European leagues & cups,Ekstraklasa,Poland,18,525,25.4,40.2,245000000.0,https://www.transfermarkt.com/pko-bp-ekstraklasa/startseite/wettbewerb/PL1
European leagues & cups,SuperSport HNL,Croatia,10,313,24.9,35.1,233000000.0,https://www.transfermarkt.com/supersport-hnl/startseite/wettbewerb/KR1
European leagues & cups,SuperLiga,Romania,16,473,26.5,39.7,232000000.0,https://www.transfermarkt.com/superliga/startseite/wettbewerb/RO1
European leagues & cups,efbet Liga,Bulgaria,16,401,26.0,49.1,183000000.0,https://www.transfermarkt.com/efbet-liga/startseite/wettbewerb/BU1
European leagues & cups,NB I.,Hungary,12,338,26.1,39.3,157000000.0,https://www.transfermarkt.com/nemzeti-bajnoksag/startseite/wettbewerb/UNG1
